date,equity
2025-08-01,1503398.337680013
2025-08-04,1520230.085520013
2025-08-05,1515212.1055200128
2025-08-06,1512882.2696200127
2025-08-07,1506901.172720013
2025-08-08,1470156.3367200133
2025-08-11,1464168.6967200134
2025-08-12,1464107.013550013
2025-08-13,1470984.023550013
2025-08-14,1462597.493550013
2025-08-18,1474816.7286100131
2025-08-19,1500696.548610013
2025-08-20,1501743.0486100132
2025-08-21,1497783.4086100133
2025-08-22,1482270.7086100131
2025-08-25,1510043.058610013
2025-08-26,1490988.1241400132
2025-08-28,1476778.9541400133
2025-08-29,1474237.4341400133
2025-09-01,1499682.3341400134
2025-09-02,1525218.1165800134
2025-09-03,1539416.4718200131
2025-09-04,1535397.7318200134
2025-09-05,1540454.6018200133
2025-09-08,1545910.3818200133
2025-09-09,1546274.831820013
2025-09-10,1543516.4818200131
2025-09-11,1554425.9955500134
2025-09-12,1550231.7255500134
2025-09-15,1529657.1547100134
2025-09-16,1523936.7323100134
2025-09-17,1524364.9223100133
2025-09-18,1522756.4342700136
2025-09-19,1521892.0262700135
2025-09-22,1518636.9920700137
2025-09-23,1498915.1809600138
2025-09-24,1476226.7856900138
2025-09-25,1465565.5353700137
2025-09-26,1439126.6574100137
2025-09-29,1446784.5974100137
2025-09-30,1454507.5731500136
2025-10-01,1475669.8131500136
2025-10-03,1485985.4306700137
2025-10-06,1487323.1506700136
2025-10-07,1479801.4196700135
2025-10-08,1479100.3396700136
2025-10-09,1464917.8096700136
2025-10-10,1481206.2143000136
2025-10-13,1475736.7043000136
2025-10-14,1459888.7454300136
2025-10-15,1482682.5954300137
2025-10-16,1489053.9248500138
2025-10-17,1498287.0048500139
2025-10-20,1515813.491510014
2025-10-21,1521063.297830014
2025-10-23,1475637.180710014
2025-10-24,1488571.620710014
2025-10-27,1497763.843860014
2025-10-28,1498309.027280014
2025-10-29,1504984.6157800138
2025-10-30,1504755.535780014
2025-10-31,1491512.795780014
2025-11-03,1493657.7117800142
2025-11-04,1484712.978120014
2025-11-06,1453737.018120014
2025-11-07,1472173.228120014
2025-11-10,1471478.7881200141
2025-11-11,1486276.6781200143
2025-11-12,1484744.438120014
2025-11-13,1481316.2557200145
2025-11-14,1483924.5763400143
2025-11-17,1492353.3263400143
2025-11-18,1475966.4851400144
2025-11-19,1485359.6455800144
2025-11-20,1483309.1955800145
2025-11-21,1470578.8384200144
2025-11-24,1449859.2850200143
2025-11-25,1437444.6050200143
2025-11-26,1464105.6050200146
2025-11-27,1461545.3250200145
2025-11-28,1446835.9083800144
2025-12-01,1444982.0883800143
2025-12-02,1451532.4283800144
2025-12-03,1457809.3992400146
2025-12-04,1443794.7003200145
2025-12-05,1447606.1387200146
2025-12-08,1426301.5368400146
2025-12-09,1428929.6458000145
2025-12-10,1425369.7058000148
2025-12-11,1417874.1687600147
2025-12-12,1435783.4387600147
2025-12-15,1441404.9287600147
2025-12-16,1430239.9887600145
2025-12-17,1436877.6087600146
2025-12-18,1430511.7287600148
2025-12-19,1438299.6487600147
2025-12-22,1444869.3587600146
2025-12-23,1446162.5787600148
2025-12-24,1447880.5760400146
2025-12-26,1447141.0460400148
2025-12-29,1446022.8190400149
2025-12-30,1457080.8279900148
2025-12-31,1477094.0838100147
2026-01-01,1475647.5538100149
2026-01-02,1487085.7331500147
2026-01-05,1498640.8131500147
2026-01-06,1496197.6031500148
2026-01-07,1499449.5039100146
2026-01-08,1493519.2980800148
2026-01-09,1468118.609620015
2026-01-12,1467752.2256500148
2026-01-13,1479817.2033500148
2026-01-14,1500012.6133500147
2026-01-15,1500012.6133500147
2026-01-16,1492508.844770015
2026-01-19,1479021.1730200148
2026-01-20,1448379.878320015
2026-01-21,1439124.5178600147
2026-01-22,1453775.5278600147
2026-01-23,1438492.5697200152
2026-01-27,1466885.763500015
2026-01-28,1492851.143210015
2026-01-29,1504882.169210015
2026-01-30,1502486.1059600152
2026-02-02,1443711.2915200153
2026-02-03,1469994.4740800154
2026-02-04,1485232.2635100156
2026-02-05,1476086.6135100152
2026-02-06,1460013.1364300153
2026-02-09,1491490.0910100155
2026-02-10,1509094.8455600156
2026-02-11,1506151.3655600154
2026-02-12,1508267.3555600154
2026-02-13,1469893.9493200153
2026-02-16,1466332.652360015
2026-02-17,1457581.5223600152
2026-02-18,1471715.6023600153
2026-02-19,1452672.4999100154
2026-02-20,1458643.5520300155
2026-02-23,1438807.3708300155
2026-02-24,1424166.4208300153
2026-02-25,1432482.4008300155
2026-02-26,1448984.2150300154
2026-02-27,1469667.3208900155
2026-03-02,1440169.5323700155
2026-03-04,1373889.5539700156
2026-03-05,1408571.6616200157
2026-03-06,1398238.8816200157
2026-03-09,1361448.4770000158
2026-03-10,1379090.177000016
2026-03-11,1373257.4270000157
2026-03-12,1374740.9223400159
2026-03-13,1354160.1723400159
2026-03-16,1358340.9723400157
2026-03-17,1377531.5223400157
2026-03-18,1374251.7723400157
2026-03-19,1358691.2223400157
2026-03-20,1363543.1223400158
2026-03-23,1340868.8223400158
2026-03-24,1354286.6223400158
